"COUNTRY","YEAR","env","gen","loc","SEASON","check","PL_EMERG_C","PL_EMERG_P","FLW_DAYS","FLW_CL","PUB_CL","NDM","LOD","PODDING_MA","Pod_Shatte","PH_R8","W100G","GY","R6_BB_Sev","R6_BP_Sev","R6_BS_Sev","R6_BTS_Sev","R6_CLB_Sev","R6_DM_Sev","R6_MLS_Sev","R6_FELS_Se","R6_RLB_Sev","R6_RUST_Se","R6_RUST_RR","R6_Others_","PROT","OIL","SOWING","HARVEST","LAT","LON","ELEV","RAINFED","SOURCE","COMPANY"
"Zambia",2020,"E0169","G058","L098",2,0,177.6666667,0,47.33333333,"White","Tawny",115,3,0,1,66.33333333,15,1830.513333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0169","G068","L098",2,0,193.6666667,0,44.66666667,"White","Tawny",106.3333333,2,0,1,56.66666667,16.33333333,2530.503333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","Crop Breeding Institute CBI","Public"
"Zambia",2020,"E0169","G070","L098",2,0,168.3333333,0,53,"Purple","Tawny",118.6666667,2,0,1,51.26666667,9.666666667,1686.003333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","MRISyngenta Synergy Agribusiness Zambia Limited","Private"
"Zambia",2020,"E0169","G073","L098",2,0,182,0,45.66666667,"White","Tawny",109.3333333,2,0,1,47.66666667,16.66666667,2737.433333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0169","G075","L098",2,0,348,0,47,"White","Grey",108,2,0,1,53,7.666666667,2650.1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0169","G092","L098",2,0,195.3333333,0,45,"Purple","Tawny",114.3333333,2,0,1,79.93333333,19,3293.496667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G098","L098",2,0,228,0,40.66666667,"Purple","Tawny",113.6666667,1,0,1,57.8,16.66666667,2671.003333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G101","L098",2,0,176,0,46.66666667,"Purple","Tawny",116.6666667,2,0,1,67.86666667,15.33333333,2961.21,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G105","L098",2,0,172.3333333,0,45.66666667,"White","Grey",115.3333333,1,0,1,65.33333333,17.66666667,2662.07,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G107","L098",2,0,177.6666667,0,46,"Purple","Tawny",116.3333333,1,0,1,72.4,13.33333333,1954.07,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G109","L098",2,0,209.3333333,0,44,"Purple","Tawny",116.3333333,1,0,1,67.06666667,14.66666667,2941.54,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G111","L098",2,0,207.6666667,0,43.66666667,"White","Tawny",117.6666667,2,0,1,69.93333333,13.33333333,2411.15,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G113","L098",2,0,146.6666667,0,46,"Purple","Tawny",116.6666667,1,0,1,66.4,14.66666667,1927.186667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G116","L098",2,0,198.6666667,0,45,"Purple","Tawny",116.3333333,2,0,1,58.46666667,16.33333333,3064.79,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G133","L098",2,0,163,0,45,"White","Tawny",122.3333333,2,0,1,86.4,16.33333333,1386.52,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G136","L098",2,0,201,0,42.66666667,"White","Grey",110,2,0,1,82.06666667,16.33333333,2344.95,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","Ethiopian Institute of Agricultural Research EIAR","Public"
"Zambia",2020,"E0169","G137","L098",2,0,159.6666667,0,44,"Purple","Grey",110.3333333,2,0,1,86.6,15.66666667,2756.583333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G138","L098",2,0,193,0,42.66666667,"Purple","Grey",109.6666667,2,0,1,78.06666667,18.33333333,2784.41,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G141","L098",2,0,183,0,42.66666667,"Purple","Grey",111.3333333,2,0,1,80.26666667,15.33333333,2731.156667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G142","L098",2,0,141.3333333,0,41.33333333,"Purple","Grey",116.3333333,2,0,1,81.13333333,17.66666667,2401.003333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G143","L098",2,0,145.3333333,0,45.66666667,"White","Tawny",110.6666667,1,0,1,66.73333333,19.66666667,3018.48,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G144","L098",2,0,177,0,46,"Purple","Tawny",110,2,0,1,41.26666667,19.33333333,2524.166667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G145","L098",2,0,225.3333333,0,46.33333333,"Purple","Tawny",117,3,0,1,95.73333333,13.66666667,2619.006667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G146","L098",2,0,182.6666667,0,44.66666667,"Purple","Tawny",116.3333333,2,0,1,94,14,2530.53,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0169","G188","L098",2,0,150,0,41.66666667,"Purple","Tawny",102.3333333,3,0,1,71,13.33333333,2274.663333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0169","G193","L098",2,0,236.3333333,0,46,"Purple","Tawny",106.3333333,3,0,1,87.4,14.33333333,2532.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0169","G204","L098",2,0,215.3333333,0,43,"Purple","Tawny",104,2,0,1,62.53333333,14.33333333,3326.14,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0169","G214","L098",2,0,190.3333333,0,45.66666667,"Purple","Tawny",105.6666667,5,0,1,63.46666667,12.66666667,2696.876667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0169","G215","L098",2,0,180.6666667,0,44,"Purple","Tawny",109.6666667,2,0,1,87.33333333,16.66666667,3073.47,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0169","G219","L098",2,0,157.6666667,0,46.33333333,"White","Tawny",106.6666667,1,0,1,69.6,19,2767.506667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0169","G233","L098",2,0,179.6666667,0,43.66666667,"Purple","Tawny",105.3333333,2,0,1,88.4,15.66666667,2761.066667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0169","G241","L098",2,0,175.6666667,0,46.66666667,"Purple","Tawny",104.3333333,2,0,1,72.06666667,15,2300.24,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0169","G244","L098",2,0,199.6666667,0,41.66666667,"Purple","Grey",106.6666667,2,0,1,79.4,15.66666667,3190.856667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/26/2020","5/12/2020",-15.301,28.305,1193,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0170","G002","L073",2,0,0,0,44,"White","Grey",101.6666667,3,0,1,67.78,13,1676.253333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0170","G006","L073",2,0,0,0,45.33333333,"Purple","Grey",106,1,0,1,72.33333333,26.33333333,1308.993333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","Agricultural Research Council ARC","Public"
"Zambia",2020,"E0170","G018","L073",2,0,0,0,50.66666667,"Purple","Tawny",106.6666667,3,0,1,60.44333333,17,1092.523333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","Ethiopian Institute of Agricultural Research EIAR","Public"
"Zambia",2020,"E0170","G032","L073",2,0,0,0,45.66666667,"Purple","Tawny",99.33333333,5,0,1,72.44666667,12.33333333,1853.855,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0170","G033","L073",2,0,0,0,47.66666667,"Purple","Tawny",96.66666667,5,0,1,69.33666667,12,1898.123333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0170","G034","L073",2,0,0,0,52.66666667,"Purple","Tawny",111.3333333,4,0,1,59.11333333,13,1420.106667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","ZamSeed","Private"
"Zambia",2020,"E0170","G056","L073",2,0,0,0,45.33333333,"Purple","Grey",107.6666667,1,0,1,80.78,14.66666667,1577.766667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","ZamSeed","Private"
"Zambia",2020,"E0170","G058","L073",2,0,0,0,53.33333333,"White","Tawny",112,5,0,1,52.77666667,15.66666667,1797.34,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0170","G068","L073",2,0,0,0,44,"White","Tawny",103.3333333,2,0,1,61.33333333,13.66666667,2284.27,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","Crop Breeding Institute CBI","Public"
"Zambia",2020,"E0170","G070","L073",2,0,0,0,58,"Purple","Tawny",115.6666667,4,0,1,72.33333333,13,1076.7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","MRISyngenta Synergy Agribusiness Zambia Limited","Private"
"Zambia",2020,"E0170","G073","L073",2,0,0,0,45.66666667,"White","Tawny",106.3333333,5,0,1,72,14.66666667,1301.866667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0170","G075","L073",2,0,0,0,51,"White","Grey",105,5,0,1,68,7.333333333,1339.99,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0170","G092","L073",2,0,0,0,51.33333333,"Purple","Tawny",111.3333333,3,0,1,79.66666667,16.33333333,2392.906667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G098","L073",2,0,0,0,44,"Purple","Tawny",110.6666667,1,0,1,70.22333333,18.66666667,2427.743333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G101","L073",2,0,0,0,50.66666667,"Purple","Tawny",113.6666667,3,0,1,54.67,14.66666667,1612.533333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G105","L073",2,0,0,0,44.33333333,"White","Grey",112.3333333,2,0,1,61.11333333,15.33333333,2074.753333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G107","L073",2,0,0,0,50.66666667,"Purple","Tawny",113.3333333,1,0,1,56.11,12,1175.53,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G109","L073",2,0,0,0,49,"Purple","Tawny",113.3333333,2,0,1,74.88666667,15,2372.026667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G111","L073",2,0,0,0,53,"White","Tawny",114.6666667,3,0,1,67.44333333,15.33333333,1981.703333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G113","L073",2,0,0,0,54,"Purple","Tawny",113.6666667,1,0,1,52.22,15.33333333,2245.19,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G116","L073",2,0,0,0,48.33333333,"Purple","Tawny",113.3333333,3,0,1,56.33333333,16,2931.973333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G133","L073",2,0,0,0,57.66666667,"White","Tawny",119.3333333,2,0,1,73.44666667,13.66666667,1699.13,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G136","L073",2,0,0,0,53,"White","Grey",107,2,0,1,79,16.33333333,2029.54,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","Ethiopian Institute of Agricultural Research EIAR","Public"
"Zambia",2020,"E0170","G137","L073",2,0,0,0,49,"Purple","Grey",107.3333333,2,0,1,66,16.66666667,2243.936667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G138","L073",2,0,0,0,44,"Purple","Grey",106.6666667,2,0,1,62.22333333,16.33333333,2613.483333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G141","L073",2,0,0,0,48.33333333,"Purple","Grey",108.3333333,3,0,1,65.44666667,17.66666667,2801.763333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G142","L073",2,0,0,0,49.33333333,"Purple","Grey",113.3333333,3,0,1,61.22,15.66666667,2154.28,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G143","L073",2,0,0,0,46.33333333,"White","Tawny",107.6666667,1,0,1,48.11,18.66666667,1914.703333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G144","L073",2,0,0,0,44.66666667,"Purple","Tawny",107,2,0,1,65.11,21,1769.98,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G145","L073",2,0,0,0,49.33333333,"Purple","Tawny",114,3,0,1,67.33333333,15,1953.313333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G146","L073",2,0,0,0,48,"Purple","Tawny",113.3333333,2,0,1,65.89,14,1914.913333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0170","G188","L073",2,0,0,0,48,"Purple","Tawny",101.3333333,4,0,1,69.77666667,12,1546.14,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0170","G193","L073",2,0,0,0,54.66666667,"Purple","Tawny",107.3333333,5,0,1,62,13,1655.623333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0170","G204","L073",2,0,0,0,48.33333333,"Purple","Tawny",103,4,0,1,78.33333333,13.33333333,2508.513333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0170","G214","L073",2,0,0,0,49,"Purple","Tawny",104.6666667,5,0,1,64.66666667,14,2135.12,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0170","G215","L073",2,0,0,0,52.33333333,"Purple","Tawny",108,4,0,1,48.22333333,15,2076.97,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0170","G219","L073",2,0,0,0,48,"White","Tawny",107.6666667,2,0,1,65.99666667,16.33333333,1719.4,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0170","G233","L073",2,0,0,0,44.33333333,"Purple","Tawny",106.3333333,4,0,1,68.22,15.33333333,2186.306667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0170","G241","L073",2,0,0,0,52.33333333,"Purple","Tawny",105.3333333,4,0,1,63.66666667,13.66666667,1976.596667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0170","G244","L073",2,0,0,0,49,"Purple","Grey",103.6666667,4,0,1,68.55666667,15,2870.04,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/30/2020","5/27/2021",-15.288,28.296,1197,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0175","G002","L078",2,0,96.33333333,0,47,"White","Grey",104.6666667,2,0,1.333333333,34,11.33333333,2233.333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0175","G006","L078",2,0,57,0,45.33333333,"Purple","Grey",106.3333333,2,0,1,36,23.66666667,2333.333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","Agricultural Research Council ARC","Public"
"Zambia",2020,"E0175","G018","L078",2,0,92,0,49.66666667,"Purple","Tawny",106.6666667,3,0,1,38.66666667,14.33333333,1900,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","Ethiopian Institute of Agricultural Research EIAR","Public"
"Zambia",2020,"E0175","G032","L078",2,0,103.3333333,0,48.33333333,"White","Grey",103.3333333,4,0,1.333333333,49.33333333,15.33333333,2366.666667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0175","G033","L078",2,0,103.6666667,0,48.33333333,"Purple","Tawny",108.3333333,4,0,1.666666667,52.33333333,13.66666667,2333.333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","International Institute of Tropical Agriculture IITA","Public"
"Zambia",2020,"E0175","G034","L078",2,0,67.66666667,0,48,"Purple","Tawny",112,2,0,1.333333333,37.66666667,14.33333333,2633.333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","ZamSeed","Private"
"Zambia",2020,"E0175","G056","L078",2,0,93.66666667,0,49,"Purple","Grey",110,2,0,1,48.66666667,16,2533.333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","ZamSeed","Private"
"Zambia",2020,"E0175","G058","L078",2,0,117.6666667,0,50.33333333,"White","Tawny",110.3333333,4,0,1.333333333,48.33333333,12.66666667,3800,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0175","G068","L078",2,0,135,0,43.66666667,"White","Grey",106,1,0,1,40,16.33333333,2320,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","Crop Breeding Institute CBI","Public"
"Zambia",2020,"E0175","G070","L078",2,0,60,0,57.66666667,"Purple","Tawny",112,2,0,1,59,13,2400,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","MRISyngenta Synergy Agribusiness Zambia Limited","Private"
"Zambia",2020,"E0175","G073","L078",2,0,94.33333333,0,45.33333333,"White","Tawny",110.3333333,3,0,1.333333333,40,16,2733.333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0175","G075","L078",2,0,140,0,45.33333333,"White","Grey",105.3333333,3,0,1,44.33333333,12.66666667,1466.666667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","CSIRO Agriculture and Food","Public"
"Zambia",2020,"E0175","G092","L078",2,0,107.3333333,0,54.33333333,"Purple","Grey",113.3333333,1,0,1,61.66666667,18.33333333,3200,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0175","G098","L078",2,0,86.66666667,0,50,"Purple","Grey",109,2,0,1.333333333,37,22,2733.333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0175","G101","L078",2,0,70.66666667,0,48.66666667,"Purple","Tawny",112.6666667,1,0,1,41,18.66666667,3033.333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0175","G105","L078",2,0,53.66666667,0,46.66666667,"White","Grey",109.6666667,1,0,1,42.33333333,14.66666667,1333.333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0175","G107","L078",2,0,90.66666667,0,48,"Purple","Tawny",110,1,0,1,47.66666667,16.33333333,2133.333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","SeedCo","Private"
"Zambia",2020,"E0175","G109","L078",2,0,95.33333333,0,51.66666667,"Purple","Grey",113.6666667,1,0,1.333333333,40.66666667,15.33333333,2533.333333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"12/22/2020","5/5/2021",-14.234,28.294,1100,"Rainfed","SeedCo","Private"
